R,0,15,16,11933
R,16,1,1,9342
R,6,1,4,18638
R,6,13,8,22516
R,2,8,8,34979
R,3,19,5,6672
R,18,3,1,26127
R,6,16,6,36169
R,19,18,5,33756
R,1,13,1,35727
R,3,10,16,10993
R,18,6,6,33549
R,18,17,5,18443
R,11,0,10,13222
R,14,1,5,16901
R,19,4,13,17017
R,15,16,15,4050
R,18,18,12,30302
R,14,14,10,29375
R,0,9,7,6376
R,17,12,10,7028
R,18,11,16,29091
R,1,0,6,27569
R,7,11,17,34388
R,10,12,3,16275
R,8,1,13,6014
R,7,2,11,19150
R,0,6,19,29145
R,7,10,14,22513
R,4,14,5,37915
R,0,6,4,28327
R,15,11,2,34929
R,2,14,8,24562
R,11,16,12,32963
R,0,18,18,27696
R,1,1,10,39797
R,10,14,5,20056
R,4,16,19,4066
R,13,8,10,20219
R,3,14,8,6753
R,10,12,7,19077
R,14,1,17,6722
R,7,1,8,32762
R,13,18,8,16783
R,4,2,12,26555
R,16,16,0,11917
R,10,1,5,31489
R,7,14,7,7994
R,3,16,11,39134
R,10,15,4,19470
R,19,0,4,36673
R,18,18,9,37180
R,4,7,19,31344
R,10,17,10,13423
R,15,11,0,3532
R,6,14,15,35407
R,12,7,5,38738
R,19,7,2,39420
R,17,18,11,4951
R,13,11,18,5775
R,11,9,5,7369
R,11,4,12,38429
R,2,15,3,20978
R,2,11,1,31221
R,5,4,4,29878
R,9,7,1,25759
R,0,8,9,37969
R,1,3,17,36956
R,19,7,19,26715
R,7,10,17,38826
R,1,12,15,27846
R,17,19,15,10047
R,6,12,5,5532
R,4,4,14,28235
R,12,14,17,30531
R,8,1,15,16760
R,10,2,0,4602
R,5,16,11,20843
R,15,8,8,539
R,4,19,2,11458
R,0,19,4,34905
R,19,19,9,9557
R,17,12,19,8385
R,0,9,5,13942
R,7,13,17,3258
R,7,13,1,3891
R,5,4,1,25030
R,2,12,7,5201
R,18,4,8,257
R,8,7,10,8784
R,8,9,0,14302
R,14,15,17,31339
R,19,13,13,29807
R,11,17,18,5782
R,18,3,3,23707
R,5,9,8,22080
R,12,4,13,33255
R,1,16,9,23889
R,16,13,19,16496
R,2,8,8,35306
R,5,14,5,15661
R,18,4,12,39913
R,10,7,13,8175
R,3,10,10,1252
R,10,19,16,97
R,6,2,15,6251
R,17,2,6,17674
R,12,6,15,12616
R,5,8,16,20999
R,3,14,6,29759
R,5,1,0,25364
R,5,7,14,12112
R,1,12,1,35330
R,13,9,2,25138
R,19,14,2,8191
R,7,11,8,11096
R,15,6,7,35219
R,0,7,4,4397
R,8,8,0,22303
R,7,0,6,25433
R,8,0,19,4445
R,4,10,19,27899
R,19,2,1,10661
R,4,2,13,29358
R,4,17,1,24355
R,3,16,14,11334
R,9,1,16,15139
R,0,2,16,8146
R,3,18,15,584
R,0,3,7,35545
R,8,17,19,5134
R,11,19,4,17566
R,3,16,11,25293
R,13,7,19,4958
R,7,0,16,5878
R,5,7,2,36431
R,19,8,8,39061
R,13,6,16,13921
R,18,4,7,7503
R,4,10,3,11070
R,16,8,9,21539
R,2,2,9,5002
R,3,0,9,28907
R,19,17,10,8933
R,15,4,14,18841
R,11,6,4,34982
R,6,19,2,3068
R,10,15,12,351
R,8,1,6,33082
R,5,12,3,16029
R,7,2,6,25109
R,3,3,14,7207
R,19,2,19,38185
R,6,7,13,4476
R,11,1,3,11433
R,7,15,9,13975
R,1,10,2,16870
R,0,9,17,38828
R,2,10,8,31306
R,8,17,12,16426
R,3,3,0,20759
R,9,17,8,14328
R,17,7,3,17514
R,9,12,16,39609
R,9,0,6,28667
R,13,18,7,28234
R,0,3,3,8220
R,13,11,3,31425
R,16,11,0,37816
R,1,1,10,10477
R,12,13,13,12115
R,5,4,7,12506
R,8,3,6,28237
R,17,13,17,33804
R,9,18,18,23649
R,17,14,18,21248
R,1,18,5,39071
R,18,9,10,1776
R,9,14,10,22136
R,14,14,13,38669
R,4,6,9,29552
R,4,12,7,35972
R,14,11,10,34283
R,13,16,3,28092
R,14,19,15,32354
R,7,11,7,35284
R,11,19,5,28588
R,18,18,9,1575
R,11,6,3,10680
R,9,13,1,12361
R,6,17,18,11791
R,9,3,5,15560
R,16,19,7,35476
R,18,18,7,36269
R,14,0,3,19781
R,19,4,1,11003
R,17,19,10,30585
R,9,14,12,12268
R,6,1,2,16609
R,16,18,11,15225
R,14,17,12,26057
R,9,6,12,16
R,3,8,12,8533
R,6,13,16,17181
R,12,4,19,21830
R,0,14,2,35907
R,0,15,12,8693
R,8,5,3,7650
R,16,3,15,16404
R,5,11,16,37392
R,0,4,19,35506
R,6,15,10,37986
R,10,10,8,26677
R,10,10,16,30882
R,14,10,5,38814
R,19,8,16,18199
R,6,14,0,13386
R,5,1,14,30594
R,15,16,4,5742
R,17,0,3,27805
R,2,5,17,36376
R,19,12,6,6108
R,8,11,0,38578
R,2,11,6,27437
R,17,5,14,34432
R,11,1,10,33337
R,4,7,4,38494
R,17,3,2,28514
R,16,8,2,22788
R,18,6,8,37573
R,16,10,14,20036
R,8,19,17,34295
R,8,6,13,8520
R,1,5,3,34058
R,5,6,11,21206
R,3,0,1,34950
R,5,0,9,24269
R,4,10,3,16946
R,4,10,10,1319
R,19,18,17,35722
R,3,14,2,20471
R,4,3,7,23560
R,8,13,4,11370
R,15,19,3,7773
R,16,1,9,9288
R,5,6,1,8502
R,3,0,18,3761
R,5,18,6,17337
R,19,8,17,36705
R,16,14,5,14727
R,17,19,11,13358
R,5,5,0,8250
R,17,18,4,23367
R,17,17,15,6885
R,13,4,2,7604
R,15,10,8,13273
R,15,5,13,25114
R,17,6,13,24924
R,10,17,10,14070
R,16,12,12,33137
R,16,0,2,1054
R,0,19,14,30612
R,3,1,11,30277
R,17,6,11,20540
R,11,13,3,21942
R,2,11,19,35866
R,17,10,2,15445
R,18,18,11,33238
R,6,19,8,28515
R,5,13,4,20055
R,4,12,8,21369
R,11,10,19,37305
R,7,8,2,7241
R,0,6,19,32533
R,9,16,1,31201
R,5,2,9,32062
R,2,2,13,9257
R,5,13,15,23744
R,0,0,10,10978
R,8,3,12,13793
R,16,5,15,25574
R,3,1,1,23202
R,18,16,3,22189
R,17,8,10,17341
R,4,2,6,13316
R,12,17,5,229
R,16,18,1,24085
R,1,19,18,21579
R,1,12,17,38947
R,19,10,17,405
R,5,17,15,3276
R,4,0,19,23462
R,9,19,3,391
R,13,0,12,2714
R,6,2,12,22629
R,6,4,9,15624
R,10,15,9,39442
R,19,12,19,13824
R,1,5,10,8979
R,16,6,10,34061
R,0,16,19,33735
R,14,10,2,26546
R,17,4,3,24552
R,15,13,9,29166
R,15,8,6,3273
R,5,19,19,27769
R,6,1,4,12247
R,6,7,12,2822
R,9,6,11,9881
R,1,15,9,32193
R,6,15,19,21617
R,3,2,10,12304
R,1,12,13,9946
R,19,11,1,25172
R,0,0,7,18474
R,14,13,17,7142
R,4,4,6,38991
R,3,7,19,2012
R,14,12,4,15827
R,8,7,13,27075
R,19,10,13,35546
R,14,13,9,12516
R,0,0,2,29025
R,12,6,5,3649
R,14,3,8,13886
R,0,15,14,5206
R,14,18,1,29220
R,4,0,16,27994
R,17,3,19,9373
R,17,3,3,9405
R,9,18,3,34448
R,0,5,5,29290
R,14,3,11,18746
R,11,17,5,12932
R,14,6,3,10486
R,0,14,16,6378
R,16,19,19,13751
R,14,19,15,22836
R,4,13,14,33675
R,13,18,3,18869
R,0,4,12,13783
R,10,15,3,8889
R,16,8,5,20383
R,19,3,14,25670
R,3,13,8,27196
R,15,8,9,5980
R,3,19,8,17381
R,0,17,16,20855
R,13,17,18,10409
R,19,4,14,10057
R,10,16,12,30321
R,11,1,4,20418
R,10,10,6,18048
R,9,6,14,8970
R,4,13,17,31924
R,13,15,9,18691
R,16,7,18,6148
R,3,4,13,22921
R,3,5,11,21633
R,6,11,11,28147
R,10,14,10,14167
R,12,13,0,8785
R,6,14,0,139
R,15,6,12,1325
R,17,13,3,20860
R,9,19,8,29836
R,15,8,11,25187
R,5,17,8,28524
R,13,0,16,39444
R,3,9,4,7493
R,18,19,13,15421
R,8,12,15,2890
R,8,8,6,12708
R,15,9,10,19943
R,11,12,11,39915
R,16,12,13,8130
R,9,17,11,22733
R,12,14,3,13243
R,6,8,6,7263
R,18,4,8,35245
R,10,0,14,978
R,7,19,9,6573
R,5,18,16,877
R,18,14,0,28872
R,2,9,4,17364
R,13,1,3,9478
R,8,12,12,36422
R,6,2,13,4139
R,6,5,9,32152
R,14,4,0,16626
R,4,18,10,33277
R,1,17,11,34706
R,14,15,10,7423
R,19,17,5,28923
R,4,12,1,34244
R,11,6,0,16471
R,16,6,15,11083
R,0,11,19,19019
R,1,15,8,21678
R,19,11,4,18485
R,15,0,17,17440
R,13,6,2,22957
R,12,12,9,11630
R,7,16,19,2118
R,8,19,13,37312
R,16,10,2,6859
R,2,10,18,39638
R,17,18,9,14276
R,4,11,3,34380
R,1,4,4,24816
R,14,16,7,17688
R,8,17,12,28619
R,7,10,11,2697
R,4,13,17,8007
R,6,15,17,21831
R,6,1,16,31572
R,14,14,13,7383
R,5,15,17,21017
R,1,11,4,4246
R,3,3,5,14074
R,4,13,12,39739
R,18,2,12,38290
R,1,13,9,5655
R,12,17,4,632
R,11,6,2,34517
R,14,7,7,123
R,18,17,11,18300
R,0,12,16,20200
R,12,1,4,38506
R,15,18,11,23104
R,0,5,9,15320
R,13,4,8,4996
R,13,14,12,30938
R,8,13,0,18923
R,3,8,17,16798
R,11,19,15,12648
R,13,1,4,28713
R,10,18,14,14502
R,13,7,5,24607
R,18,12,10,37837
R,4,8,11,20282
R,11,16,14,27708
R,6,18,14,30991
R,3,8,17,5134
R,17,2,0,19598
R,9,9,1,23831
R,10,10,3,34688
R,15,19,17,20198
R,10,5,0,9353
R,2,0,11,7555
R,18,19,5,25957
R,13,11,6,12719
R,11,0,11,3052
R,6,15,8,808
R,15,15,12,30735
R,15,19,8,19300
R,5,5,14,20634
R,18,17,18,19410
R,8,17,10,33330
R,5,9,9,21470
R,8,6,14,10902
R,18,16,15,31788
R,19,6,18,24416
R,16,19,9,12378
R,12,15,14,13507
R,15,7,10,37888
R,11,18,18,22732
R,11,8,12,11056
R,3,9,8,11938
R,5,16,7,11768
R,13,2,9,8007
R,8,11,7,25180
R,4,4,12,35990
R,1,10,9,16862
R,15,2,0,21125
R,11,18,6,30072
R,0,1,18,26594
R,11,19,10,26399
R,0,16,4,1560
R,12,16,10,12351
R,7,11,3,10728
R,11,18,2,38019
R,12,14,17,21682
R,12,2,11,523
R,3,5,11,26795
R,11,18,5,7861
R,13,12,0,22630
R,0,0,2,28822
R,7,5,11,38670
R,3,4,8,18496
R,19,6,1,31399
R,19,12,15,26108
R,17,18,8,39122
R,2,16,12,35215
R,18,1,13,10951
R,15,1,11,12150
R,19,18,9,38874
R,7,7,13,3115
R,7,18,3,17528
R,4,4,18,15071
R,16,0,4,18409
R,8,0,12,21312
R,6,8,13,24589
R,10,17,9,37746
R,4,1,5,29665
R,19,3,8,34071
R,12,13,12,7097
R,15,15,0,32265
R,3,10,8,8325
R,13,5,11,26076
R,13,16,11,16718
R,1,2,0,14111
R,9,8,6,36727
R,13,16,1,37913
R,15,12,15,38078
R,3,7,17,16717
R,7,5,16,10618
R,8,16,14,29048
R,8,19,17,92
R,12,19,12,10960
R,18,12,5,2672
R,3,10,4,20804
R,10,15,17,23642
R,13,2,5,28416
R,14,4,18,21339
R,3,14,10,4647
R,10,15,19,21196
R,15,13,13,34649
R,7,16,5,21663
R,15,10,5,26605
R,19,5,13,9827
R,1,11,8,16949
R,11,9,17,1150
R,12,8,1,13054
R,15,12,6,9522
R,9,2,11,3663
R,17,18,3,4570
R,3,14,4,3238
R,18,15,16,19115
R,19,2,2,6656
R,2,6,15,16246
R,0,8,13,1104
R,4,7,10,36386
R,11,4,18,22469
R,3,3,10,3764
R,19,8,5,2694
R,17,16,9,8
R,15,7,15,36342
R,4,15,4,4310
R,2,8,0,22450
R,19,16,6,34416
R,1,1,10,847
R,17,14,19,23040
R,13,15,4,13087
R,6,13,1,9932
R,12,14,11,35498
R,11,17,6,23796
R,8,11,4,439
R,19,15,18,17392
R,19,15,15,7810
R,8,8,17,14355
R,11,3,1,18821
R,17,2,11,31308
R,3,16,18,18737
R,2,0,14,8226
R,8,17,3,19315
R,1,19,15,33589
R,9,5,13,18417
R,18,13,9,25218
R,18,8,16,38220
R,8,15,8,39197
R,16,11,17,24030
R,10,0,2,36533
R,19,6,19,23675
R,14,17,1,1237
R,14,15,5,27889
R,13,16,2,1951
R,2,18,1,25737
R,13,3,19,18449
R,7,9,18,23621
R,1,0,18,3009
R,9,15,3,31650
R,3,4,7,19234
R,7,6,13,34965
R,17,2,1,9023
R,3,18,12,6096
R,3,11,13,6909
R,3,1,6,4283
R,10,13,17,35994
R,9,2,14,36349
R,16,1,6,25650
R,16,4,14,10674
R,12,3,14,35318
R,0,3,9,307
R,14,2,2,33780
R,13,11,13,16596
R,17,18,12,28884
R,0,9,14,17375
R,15,8,5,3927
R,4,3,4,12827
R,8,2,8,34456
R,6,0,17,27273
R,15,1,17,140
R,5,19,16,26274
R,6,13,2,14467
R,15,3,6,7900
R,6,17,1,31590
R,5,2,0,24036
R,12,0,7,21241
R,13,3,6,6307
R,17,4,10,32984
R,19,2,9,14523
R,14,19,4,11579
R,3,12,9,6409
R,16,11,17,7603
R,13,17,0,8162
R,9,17,12,13100
R,5,3,13,18903
R,8,19,2,14123
R,11,6,14,33139
R,8,19,9,13200
R,19,16,5,16569
R,9,14,14,11154
R,5,4,10,39464
R,18,16,19,13063
R,14,5,14,9657
R,8,9,1,33435
R,0,1,13,17821
R,5,11,10,21461
R,10,0,17,19201
R,2,0,11,8279
R,5,11,0,17355
R,15,10,15,30429
R,7,7,10,28187
R,18,2,18,2490
R,7,6,15,7053
R,3,16,2,31392
R,7,18,17,25076
R,17,7,9,15446
R,16,11,0,3038
R,4,11,5,26625
R,1,3,11,19284
R,17,16,6,28894
R,8,1,5,6488
R,16,17,14,25219
R,11,8,5,30630
R,17,16,8,39907
R,8,10,8,36213
R,5,18,8,7944
R,0,0,2,15925
R,17,1,16,1945
R,11,10,1,18897
R,8,7,14,6227
R,2,17,13,10988
R,7,18,15,22546
R,19,18,2,31909
R,7,8,13,3335
R,0,5,16,532
R,3,10,16,11584
R,0,1,5,21516
R,1,6,5,14117
R,3,5,13,26713
R,5,10,18,23030
R,10,6,16,19137
R,5,4,11,10960
R,12,9,3,27205
R,18,2,8,4327
R,2,11,12,25182
R,13,1,11,12747
R,8,0,17,26114
R,2,0,10,21797
R,16,10,4,8862
R,0,12,15,11576
R,14,5,1,5018
R,6,14,9,28706
R,6,18,1,22746
R,19,1,5,10202
R,11,14,1,30330
R,18,15,19,30001
R,19,14,16,21903
R,3,2,12,19859
R,8,6,4,29482
R,3,2,18,37701
R,4,8,14,12117
R,11,10,7,36646
R,9,16,1,32213
R,14,12,8,30767
R,1,6,14,11560
R,18,6,11,31605
R,18,1,6,22342
R,6,13,13,37155
R,3,8,14,17506
R,10,4,12,20035
R,17,8,5,12456
R,8,3,9,6516
R,19,11,17,26302
R,13,9,7,8754
R,14,12,6,36036
R,6,0,2,34706
R,5,6,8,3542
R,7,2,13,35972
R,9,12,1,4102
R,6,7,11,8658
R,1,16,9,5284
R,0,11,9,541
R,6,5,3,824
R,11,19,14,14693
R,0,14,14,27588
R,14,8,5,22719
R,3,11,17,30660
R,16,13,14,15006
R,3,13,1,39343
R,12,8,0,25868
R,3,19,3,38581
R,10,1,0,22767
R,13,17,19,23168
R,12,4,4,33863
R,4,13,5,16245
R,5,17,13,29676
R,12,2,3,3058
R,12,15,9,977
R,9,6,12,22799
R,13,11,1,18245
R,12,1,19,36063
R,7,8,0,3567
R,4,10,9,20269
R,16,6,1,14351
R,5,3,18,26881
R,1,13,0,28482
R,0,3,0,32539
R,14,9,17,21564
R,8,4,6,22452
R,5,8,18,23948
R,19,7,2,7681
R,8,13,5,10973
R,10,12,6,27505
R,5,17,0,497
R,16,12,2,34476
R,17,2,7,25958
R,19,9,11,16084
R,2,2,5,435
R,8,18,14,12933
R,2,6,10,37801
R,19,5,3,9237
R,6,8,1,10675
R,0,7,14,7830
R,12,11,15,4120
R,11,16,8,13841
R,4,0,2,23030
R,4,1,2,10443
R,4,16,7,38662
R,3,11,13,1858
R,4,10,4,7516
R,13,3,15,6702
R,13,15,18,31910
R,13,1,4,19522
R,1,14,12,2730
R,7,19,6,25961
R,5,4,13,12746
R,3,9,8,23947
R,5,7,5,20096
R,7,8,19,35975
R,16,8,16,12452
R,4,5,15,34937
R,16,14,17,20195
R,5,16,15,12659
R,5,13,16,30407
R,11,3,4,24581
R,11,6,11,25331
R,5,14,17,39350
R,15,3,4,26342
R,14,2,17,9354
R,14,13,5,30517
R,1,4,19,4476
R,17,1,10,25874
R,11,9,9,32259
R,5,15,7,1993
R,5,17,9,35406
R,12,7,3,24127
R,1,18,14,16265
R,2,18,9,22132
R,9,7,0,1496
R,8,9,18,32319
R,19,11,15,2201
R,11,8,0,22614
R,1,9,19,31204
R,6,10,4,17605
R,6,4,18,35659
R,4,19,13,15347
R,3,2,0,16220
R,14,8,2,33826
R,14,6,6,12764
R,14,7,7,1454
R,6,7,7,4043
R,5,9,16,9738
R,5,0,9,29156
R,12,17,12,38664
R,19,15,0,11739
R,12,0,2,5135
R,17,0,18,36575
R,17,9,19,3748
R,16,6,17,27927
R,18,8,6,1508
R,17,14,11,27943
R,6,12,14,13893
R,19,16,13,22826
R,8,6,7,1114
R,12,7,3,20662
R,4,5,9,3854
R,10,14,9,2781
R,0,2,7,3045
R,0,18,5,8040
R,7,19,4,33536
R,14,8,14,5148
R,13,2,1,4823
R,11,18,1,21430
R,0,0,4,19262
R,18,15,3,37424
R,11,8,2,8738
R,12,0,13,36603
R,14,19,14,37899
R,7,3,18,27397
R,0,15,11,28954
R,2,1,4,19570
R,16,2,17,27977
R,18,1,19,9893
R,7,17,0,2160
R,18,9,0,38262
R,4,3,7,29883
R,3,18,3,24378
R,2,10,18,5046
R,0,12,5,18751
R,12,14,19,21764
R,7,16,5,10575
R,1,18,17,37793
R,5,8,14,3434
R,3,17,8,35045
R,1,11,11,23822
R,12,14,5,35009
R,6,15,6,35312
R,8,5,19,20993
R,0,9,5,2690
R,16,7,11,14218
R,15,9,4,38445
R,9,10,12,21083
R,15,4,16,28757
R,2,12,1,37837
R,16,3,16,11610
R,9,19,9,25365
R,3,10,12,20179
R,1,12,9,18814
R,2,8,0,28562
R,18,1,11,31666
R,3,3,17,35364
R,14,0,17,16752
R,2,10,15,13200
R,17,3,16,17044
R,6,9,16,37397
R,6,16,1,147
R,11,13,7,26478
R,4,8,3,39805
R,14,2,17,4623
R,6,13,18,30588
R,7,6,0,22374
R,3,14,8,19793
R,10,1,10,34460
R,9,11,15,37404
R,14,0,18,39124
R,5,4,5,8146
R,4,12,18,5801
R,5,4,19,25734
R,4,10,1,26353
R,0,16,2,17698
R,7,2,10,18045
R,9,3,1,24812
R,11,6,7,5464
R,16,16,16,21636
R,5,13,3,37382
R,11,1,13,1250
R,13,6,12,21956
R,14,8,18,17178
R,12,17,5,23244
R,7,14,4,3929
R,13,10,3,27087
R,18,2,2,16166
R,12,14,12,5242
R,13,0,3,27364
R,14,7,15,9396
R,0,3,7,30476
R,2,12,13,38172
R,9,9,10,1845
R,13,4,19,33420
R,1,3,15,12302
R,15,5,17,14618
R,9,16,18,33504
R,19,11,0,29844
R,2,17,6,31502
R,10,13,11,36929
R,1,15,15,11862
R,3,16,13,30692
R,15,10,12,39566
R,16,0,13,23098
R,2,1,5,6057
R,3,16,9,35768
R,5,1,2,33010
R,14,2,0,37071
R,7,17,18,3726
R,19,18,11,36458
R,19,5,16,38524
R,4,10,14,32685
R,1,9,13,24725
R,3,16,16,12341
R,12,8,12,5453
R,10,5,6,29083
R,13,7,0,36210
R,4,2,11,30451
R,10,5,8,9770
R,18,3,7,32071
R,0,18,18,3191
R,15,13,19,18782
R,11,5,15,29748
R,12,5,7,3193
R,17,12,8,28438
R,3,9,19,9362
R,15,5,0,31661
R,19,19,16,37980
R,2,5,3,28386
R,19,18,0,33608
R,6,2,12,11705
R,6,15,5,4412
R,14,13,19,11790
R,5,9,18,21467
R,10,14,19,23065
R,8,10,13,24833
R,11,13,16,427
R,14,0,17,39814
R,2,13,14,1457
R,13,9,6,23160
R,17,18,12,15022
R,3,16,11,32483
R,7,8,9,36738
R,14,13,18,26314
R,12,11,18,27495
R,9,17,4,8428
R,14,10,18,34287
R,13,8,16,1410
R,4,6,16,15369
R,0,5,8,14909
R,3,14,8,25020
R,0,6,19,19722
R,11,7,1,30440
R,16,19,4,23887
R,2,6,15,34825
R,1,9,5,8877
R,1,14,6,28405
R,18,8,16,28605
R,17,9,5,19674
R,13,3,5,469
R,14,0,8,18819
R,15,12,13,16834
R,11,1,10,31698
R,15,3,11,18509
R,15,6,7,34821
R,7,5,7,12152
R,13,17,10,20530
R,0,15,6,21120
R,1,19,4,27468
R,6,10,6,16986
R,12,15,10,20958
R,5,14,12,11895
R,19,9,19,20428
R,9,17,16,16258
R,19,1,15,32727
R,6,6,3,20574
R,11,8,12,855
R,0,8,13,20586
R,1,19,8,1856
R,8,10,3,11262
R,16,12,9,2143
R,12,14,17,24429
R,4,10,15,34652
R,11,12,0,6979
R,7,2,9,32568
R,6,2,9,39814
R,14,18,8,32205
R,16,7,19,23287
R,2,7,13,10963
R,18,6,5,37455
R,11,12,19,3542
R,2,6,9,1604
R,16,14,18,39874
R,16,5,18,21379
R,0,3,13,8922
R,16,14,10,7605
R,9,5,12,39034
R,9,12,8,28796
R,4,10,6,9882
R,13,18,14,12788
R,15,19,0,7883
R,18,19,12,23284
R,18,15,15,38969
R,9,2,11,781
R,18,11,2,30889
R,6,4,10,32839
R,8,17,9,20538
R,14,18,12,10984
R,14,7,10,3366
R,15,14,11,31854
R,12,6,0,26431
R,11,14,2,32273
R,0,5,2,13492
R,1,18,3,5956
R,18,5,15,14219
R,18,17,13,2803
R,8,4,17,1830
R,17,16,3,36804
R,14,0,17,35520
R,6,0,19,35864
R,3,2,4,8559
R,18,19,7,38536
R,10,5,9,2017
R,1,3,2,746
R,13,18,16,608
R,10,3,16,37515
R,1,8,4,14992
R,6,19,5,14835
R,16,19,14,21806
R,16,17,10,30758
R,9,2,7,14864
R,6,16,12,23008
R,2,2,4,28841
R,14,14,18,9238
R,0,11,17,22275
R,6,8,2,31801
R,9,7,13,10948
R,17,6,4,17587
R,9,16,16,3372
R,18,8,1,28713
R,6,8,5,17939
R,3,14,5,7673
R,4,8,7,16301
R,3,5,17,1339
R,12,0,7,32391
R,7,17,5,26434
R,0,2,16,35400
R,6,16,3,39706
R,17,16,10,12723
R,3,9,17,15369
R,7,16,11,11681
R,1,0,6,38095
R,17,11,8,28425
R,14,2,17,24167
R,6,1,4,2490
R,7,3,4,30598
R,4,1,3,21149
R,8,13,2,2841
R,15,11,0,27253
R,16,3,5,11464
R,10,3,11,29600
R,8,17,4,15031
R,17,0,8,2133
R,8,12,2,30657
R,5,16,1,15525
R,16,8,8,33277
R,12,0,7,3131
R,4,8,14,4795
R,17,18,5,33950
R,7,14,6,9541
R,11,5,19,10668
R,11,13,7,12192
R,11,16,12,34334
R,11,12,19,7498
R,4,4,7,35785
R,16,18,13,35643
R,6,17,6,6680
R,12,9,11,20774
R,11,1,1,10388
R,14,10,17,16311
R,15,11,11,28126
R,7,4,11,19795
R,5,15,17,21617
R,1,13,6,22429
R,15,15,4,36962
R,3,15,11,26221
R,6,19,7,28898
R,3,1,14,32344
R,14,14,7,13304
R,10,0,0,19309
R,14,16,13,18568
R,11,2,13,15796
R,10,10,14,4112
R,0,3,11,33262
R,6,1,17,10920
R,6,7,4,5594
R,17,8,15,24575
R,13,9,15,24299
R,11,12,1,34466
R,10,7,7,21780
R,6,15,18,29942
R,10,1,9,26686
R,17,8,14,16955
R,9,17,2,2382
R,0,19,11,713
R,0,9,2,16418
R,17,3,12,13267
R,17,14,18,27922
R,19,5,4,26152
R,7,13,6,19825
R,10,16,7,39791
R,14,14,7,23434
R,5,0,9,14504
R,19,6,6,13285
R,15,4,16,4527
R,13,10,15,32001
R,18,6,1,31290
R,5,11,3,23961
R,18,0,19,31512
R,18,17,17,14562
R,18,2,6,24945
R,5,3,8,21192
R,1,16,13,39818
R,10,19,2,15606
R,6,7,1,6528
R,1,15,10,16076
R,12,17,15,32009
R,1,4,3,2024
R,6,2,5,31992
R,15,16,6,31392
R,7,15,16,32376
R,16,17,19,18564
R,19,7,7,17357
R,6,18,8,2974
R,16,14,14,20696
R,7,3,9,21554
R,9,0,16,721
R,5,13,6,27584
R,2,12,1,9100
R,7,4,11,23487
R,9,15,19,19511
R,10,7,10,32802
R,14,12,17,22424
R,11,12,10,8404
R,16,15,7,20752
R,7,2,18,11453
R,5,0,19,27676
R,6,17,4,35900
R,13,11,15,1744
R,15,18,18,37548
R,7,7,16,13084
R,7,17,12,33889
R,13,1,19,35209
R,13,0,19,28458
R,12,11,11,22394
R,2,14,11,21646
R,14,14,16,9197
R,6,7,18,4689
R,6,6,13,35641
R,17,12,14,37422
R,3,3,3,30224
R,10,13,14,19099
R,0,16,8,33212
R,11,9,9,14474
R,4,2,8,7267
R,14,14,16,16292
R,19,2,7,17732
R,13,19,12,39501
R,19,0,4,5048
R,3,19,10,8421
R,8,4,19,36340
R,13,17,16,4547
R,4,12,11,26052
R,17,3,10,28089
R,7,3,8,32399
R,13,17,18,10325
R,3,14,18,2583
R,16,17,6,33819
R,12,19,3,19831
R,19,18,18,15245
R,17,15,16,18021
R,9,7,15,17765
R,0,5,12,31343
R,3,6,8,19351
R,18,5,0,33344
R,1,7,4,22034
R,12,4,9,13401
R,6,4,17,15485
R,19,13,12,36250
R,15,12,14,11579
R,17,15,12,17656
R,16,7,2,18601
R,12,7,14,34310
R,17,9,2,33501
R,13,12,16,17838
R,18,16,7,27622
R,10,2,2,13175
R,3,4,17,29136
R,19,13,0,32830
R,4,6,0,30559
R,2,6,1,4862
R,1,11,6,26704
R,6,2,9,1354
R,7,12,6,34525
R,7,0,19,27215
R,13,10,10,33783
R,19,9,19,16085
R,3,5,10,13452
R,10,14,13,10428
R,17,6,7,33664
R,3,3,19,39169
R,5,18,12,9397
R,5,1,3,38968
R,16,6,15,33989
R,18,5,14,34193
R,9,18,8,29380
R,10,1,5,32148
R,13,13,8,8128
R,13,7,15,3687
R,11,13,8,39362
R,16,13,9,20676
R,9,4,3,37517
R,8,14,8,34693
R,13,11,18,13339
R,10,13,18,26138
R,5,0,11,4773
R,15,18,5,19663
R,14,17,9,19225
R,9,18,13,13513
R,16,13,18,25635
R,11,11,10,20423
R,16,7,5,30631
R,5,14,19,17954
R,16,3,3,13122
R,9,7,19,11855
R,10,10,13,2382
R,14,10,12,29081
R,9,3,12,38492
R,13,5,19,16489
R,14,15,15,22457
R,18,14,1,35584
R,7,14,0,38699
R,15,7,16,14009
R,15,16,11,2035
R,5,9,17,27786
R,12,4,8,18507
R,17,12,8,449
R,6,5,1,7079
R,8,15,19,26824
R,18,5,14,24309
R,14,5,10,24802
R,0,12,18,20510
R,2,8,9,3182
R,8,7,12,19525
R,11,19,4,24929
R,10,19,7,38340
R,4,13,14,26125
R,5,8,9,4212
R,17,14,2,25247
R,19,16,4,23331
R,3,11,4,34138
R,2,16,19,21405
R,0,7,16,12510
R,0,7,5,12453
R,8,18,17,36645
R,7,16,5,7354
R,8,14,15,1154
R,18,10,4,3285
R,18,18,1,24866
R,14,15,9,33767
R,3,3,15,12108
R,5,11,4,28509
R,7,15,13,12706
R,2,0,13,29853
R,0,17,1,3424
R,10,1,18,32776
R,15,4,5,38170
R,3,1,10,19896
